,algo,startNode/endNode,budget,userID,totalPOI,totalCost,totalProfit,totalInterest,reachEndNode,totalPopInt,maxInterest,minInterest,tour,cluster,groupID
200,clusterOnceKmeans,7,163.51700954486938,7733020@N03,7,615.1257546776449,4.701352003862867,2.000381315538608,True,3.3508666597007375,1.0,0.0,7-21-22-7-1-7-23-3-7,kMeans,1.0
201,clusterOnceKmeans,7,163.51700954486938,34359854@N00,7,615.1257546776449,4.701352003862867,2.0,True,3.3506760019314337,1.0,0.0,7-21-22-7-1-7-23-3-7,kMeans,1.0
202,clusterOnceKmeans,7,163.51700954486938,33246890@N00,7,615.1257546776449,4.701352003862867,2.0,True,3.3506760019314337,1.0,0.0,7-21-22-7-1-7-23-3-7,kMeans,1.0
203,clusterOnceKmeans,7,163.51700954486938,56946277@N00,7,615.1257546776449,4.701352003862867,2.0,True,3.3506760019314337,1.0,0.0,7-21-22-7-1-7-23-3-7,kMeans,1.0
204,clusterOnceKmeans,7,163.51700954486938,31671926@N00,7,615.1257546776449,4.701352003862867,2.0,True,3.3506760019314337,1.0,0.0,7-21-22-7-1-7-23-3-7,kMeans,1.0
205,clusterOnceKmeans,7,163.51700954486938,33228691@N00,7,615.1257546776449,4.701352003862867,2.0,True,3.3506760019314337,1.0,0.0,7-21-22-7-1-7-23-3-7,kMeans,1.0
206,clusterOnceKmeans,7,163.51700954486938,98715075@N00,7,615.1257546776449,4.701352003862867,2.0008021390374333,True,3.3510770714501503,1.0,0.0,7-21-22-7-1-7-23-3-7,kMeans,1.0
207,clusterOnceKmeans,7,163.51700954486938,66907518@N00,7,615.1257546776449,4.701352003862867,2.0,True,3.3506760019314337,1.0,0.0,7-21-22-7-1-7-23-3-7,kMeans,1.0
208,clusterOnceKmeans,7,163.51700954486938,15588970@N02,7,615.1257546776449,4.701352003862867,2.0,True,3.3506760019314337,1.0,0.0,7-21-22-7-1-7-23-3-7,kMeans,1.0
209,clusterOnceKmeans,7,163.51700954486938,23987663@N00,7,615.1257546776449,4.701352003862867,2.9605221267112363,True,3.830937065287052,1.0,0.05555555555555548,7-21-22-7-1-7-23-3-7,kMeans,1.0
210,clusterOnceKmeans,7,163.51700954486938,74547255@N00,7,615.1257546776449,4.701352003862867,2.061106998930833,True,3.38122950139685,1.0,0.0,7-21-22-7-1-7-23-3-7,kMeans,1.0
211,clusterOnceKmeans,7,163.51700954486938,82405581@N00,7,615.1257546776449,4.701352003862867,2.105341340075853,True,3.40334667196936,1.0,0.0,7-21-22-7-1-7-23-3-7,kMeans,1.0
212,clusterOnceKmeans,7,163.51700954486938,77356400@N00,7,615.1257546776449,4.701352003862867,4.889812889812891,True,4.795582446837879,1.0,0.0,7-21-22-7-1-7-23-3-7,kMeans,1.0
213,clusterOnceKmeans,7,163.51700954486938,35764233@N00,7,615.1257546776449,4.701352003862867,2.9270133077239655,True,3.8141826557934166,1.0,0.006310879407326113,7-21-22-7-1-7-23-3-7,kMeans,1.0
214,clusterOnceKmeans,7,163.51700954486938,30460784@N04,7,597.678807828368,4.833655239014968,2.0,True,3.416827619507484,1.0,0.0,7-21-22-7-30-28-7-11-7,kMeans,2.0
215,clusterOnceKmeans,7,163.51700954486938,69874063@N00,7,597.678807828368,4.833655239014968,2.0,True,3.416827619507484,1.0,0.0,7-21-22-7-30-28-7-11-7,kMeans,2.0
216,clusterOnceKmeans,7,163.51700954486938,50034279@N00,7,597.678807828368,4.833655239014968,2.2874879293695685,True,3.5605715841922683,1.0,0.0,7-21-22-7-30-28-7-11-7,kMeans,2.0
217,clusterOnceKmeans,7,163.51700954486938,12659736@N02,7,597.678807828368,4.833655239014968,2.0,True,3.416827619507484,1.0,0.0,7-21-22-7-30-28-7-11-7,kMeans,2.0
218,clusterOnceKmeans,7,163.51700954486938,11531843@N07,7,597.678807828368,4.833655239014968,2.0,True,3.416827619507484,1.0,0.0,7-21-22-7-30-28-7-11-7,kMeans,2.0
219,clusterOnceKmeans,7,163.51700954486938,8070489@N02,7,597.678807828368,4.833655239014968,2.0,True,3.416827619507484,1.0,0.0,7-21-22-7-30-28-7-11-7,kMeans,2.0
220,clusterOnceKmeans,7,163.51700954486938,8389569@N08,7,597.678807828368,4.833655239014968,2.0,True,3.416827619507484,1.0,0.0,7-21-22-7-30-28-7-11-7,kMeans,2.0
221,clusterOnceKmeans,7,163.51700954486938,15273063@N00,7,597.678807828368,4.833655239014968,2.0,True,3.416827619507484,1.0,0.0,7-21-22-7-30-28-7-11-7,kMeans,2.0
222,clusterOnceKmeans,7,163.51700954486938,44124367522@N01,7,597.678807828368,4.833655239014968,2.0106445890005915,True,3.42214991400778,1.0,0.0014262357811249864,7-21-22-7-30-28-7-11-7,kMeans,2.0
223,clusterOnceKmeans,7,163.51700954486938,34608255@N08,7,597.678807828368,4.833655239014968,4.70643056849954,True,4.770042903757254,1.0,0.29869524697111016,7-21-22-7-30-28-7-11-7,kMeans,2.0
224,clusterOnceKmeans,7,163.51700954486938,37449305@N07,7,597.678807828368,4.833655239014968,2.3245614035087723,True,3.57910832126187,1.0,0.0,7-21-22-7-30-28-7-11-7,kMeans,2.0
225,clusterOnceKmeans,7,163.51700954486938,76323119@N00,7,597.678807828368,4.833655239014968,2.006113537117903,True,3.4198843880664356,1.0,0.0,7-21-22-7-30-28-7-11-7,kMeans,2.0
226,clusterOnceKmeans,7,163.51700954486938,93741870@N00,7,597.678807828368,4.833655239014968,2.0,True,3.416827619507484,1.0,0.0,7-21-22-7-30-28-7-11-7,kMeans,2.0
227,clusterOnceKmeans,7,163.51700954486938,37282294@N06,7,597.678807828368,4.833655239014968,5.331251614114995,True,5.082453426564982,1.0,0.007360364379123333,7-21-22-7-30-28-7-11-7,kMeans,2.0
228,clusterOnceKmeans,7,163.51700954486938,22292214@N00,7,597.678807828368,4.833655239014968,2.489361702127661,True,3.661508470571315,1.0,0.0,7-21-22-7-30-28-7-11-7,kMeans,2.0
229,clusterOnceKmeans,7,163.51700954486938,64085688@N00,7,597.678807828368,4.833655239014968,2.0,True,3.416827619507484,1.0,0.0,7-21-22-7-30-28-7-11-7,kMeans,2.0
230,clusterOnceKmeans,7,163.51700954486938,78433558@N00,7,597.678807828368,4.833655239014968,2.0,True,3.416827619507484,1.0,0.0,7-21-22-7-30-28-7-11-7,kMeans,2.0
231,clusterOnceKmeans,7,163.51700954486938,35034347371@N01,7,597.678807828368,4.833655239014968,5.904011461318051,True,5.3688333501665095,1.0,0.1421919770773637,7-21-22-7-30-28-7-11-7,kMeans,2.0
232,clusterOnceKmeans,7,163.51700954486938,12925338@N07,7,597.678807828368,4.833655239014968,2.0,True,3.416827619507484,1.0,0.0,7-21-22-7-30-28-7-11-7,kMeans,2.0
233,clusterOnceKmeans,7,163.51700954486938,21470941@N07,7,597.678807828368,4.833655239014968,2.0,True,3.416827619507484,1.0,0.0,7-21-22-7-30-28-7-11-7,kMeans,2.0
234,clusterOnceKmeans,7,163.51700954486938,28721558@N07,7,597.678807828368,4.833655239014968,1.6989827693585229,True,3.2663190041867454,0.8494913846792614,0.0,7-21-22-7-30-28-7-11-7,kMeans,2.0
235,clusterOnceKmeans,7,163.51700954486938,94064020@N00,7,597.678807828368,4.833655239014968,3.3072741392699916,True,4.070464689142479,0.8594356717577002,0.006989386487186121,7-21-22-7-30-28-7-11-7,kMeans,2.0
236,clusterOnceKmeans,7,163.51700954486938,77112637@N00,7,597.678807828368,4.833655239014968,2.049338416685355,True,3.4414968278501616,1.0,0.0,7-21-22-7-30-28-7-11-7,kMeans,2.0
237,clusterOnceKmeans,7,163.51700954486938,52835300@N00,7,618.4919181811015,4.926846933848383,5.0,True,4.9634234669241915,1.0,0.0,7-22-6-7-11-7-21-23-7,kMeans,3.0
238,clusterOnceKmeans,7,163.51700954486938,38102495@N00,7,618.4919181811015,4.926846933848383,5.0,True,4.9634234669241915,1.0,0.0,7-22-6-7-11-7-21-23-7,kMeans,3.0
239,clusterOnceKmeans,7,163.51700954486938,33906853@N00,7,618.4919181811015,4.926846933848383,5.112492419648271,True,5.019669676748327,1.0,0.0,7-22-6-7-11-7-21-23-7,kMeans,3.0
240,clusterOnceKmeans,7,163.51700954486938,51260381@N05,7,618.4919181811015,4.926846933848383,5.0,True,4.9634234669241915,1.0,0.0,7-22-6-7-11-7-21-23-7,kMeans,3.0
241,clusterOnceKmeans,7,163.51700954486938,93507286@N00,7,618.4919181811015,4.926846933848383,5.0,True,4.9634234669241915,1.0,0.0,7-22-6-7-11-7-21-23-7,kMeans,3.0
242,clusterOnceKmeans,7,163.51700954486938,10517457@N04,7,618.4919181811015,4.926846933848383,5.0,True,4.9634234669241915,1.0,0.0,7-22-6-7-11-7-21-23-7,kMeans,3.0
243,clusterOnceKmeans,7,163.51700954486938,81076746@N00,7,618.4919181811015,4.926846933848383,5.0,True,4.9634234669241915,1.0,0.0,7-22-6-7-11-7-21-23-7,kMeans,3.0
244,clusterOnceKmeans,7,163.51700954486938,25964835@N02,7,618.4919181811015,4.926846933848383,5.0,True,4.9634234669241915,1.0,0.0,7-22-6-7-11-7-21-23-7,kMeans,3.0
245,clusterOnceKmeans,7,163.51700954486938,70307237@N00,7,618.4919181811015,4.926846933848383,5.0,True,4.9634234669241915,1.0,0.0,7-22-6-7-11-7-21-23-7,kMeans,3.0
246,clusterOnceKmeans,7,163.51700954486938,99906907@N00,7,618.4919181811015,4.926846933848383,5.283771904680006,True,5.105309419264195,1.0,0.0,7-22-6-7-11-7-21-23-7,kMeans,3.0
247,clusterOnceKmeans,7,163.51700954486938,26736723@N00,7,618.4919181811015,4.926846933848383,5.0,True,4.9634234669241915,1.0,0.0,7-22-6-7-11-7-21-23-7,kMeans,3.0
248,clusterOnceKmeans,7,163.51700954486938,31499593@N03,7,618.4919181811015,4.926846933848383,5.001782638545945,True,4.964314786197164,1.0,0.0001204485504016962,7-22-6-7-11-7-21-23-7,kMeans,3.0
249,clusterOnceKmeans,7,163.51700954486938,73416633@N00,7,618.4919181811015,4.926846933848383,5.0,True,4.9634234669241915,1.0,0.0,7-22-6-7-11-7-21-23-7,kMeans,3.0
250,clusterOnceKmeans,7,163.51700954486938,10297518@N00,7,618.4919181811015,4.926846933848383,5.0,True,4.9634234669241915,1.0,0.0,7-22-6-7-11-7-21-23-7,kMeans,3.0
251,clusterOnceKmeans,7,163.51700954486938,87085448@N00,7,618.4919181811015,4.926846933848383,5.0,True,4.9634234669241915,1.0,0.0,7-22-6-7-11-7-21-23-7,kMeans,3.0
252,clusterOnceKmeans,7,163.51700954486938,37504944@N06,7,618.4919181811015,4.926846933848383,5.0,True,4.9634234669241915,1.0,0.0,7-22-6-7-11-7-21-23-7,kMeans,3.0
253,clusterOnceKmeans,7,163.51700954486938,53025862@N00,7,618.4919181811015,4.926846933848383,5.0,True,4.9634234669241915,1.0,0.0,7-22-6-7-11-7-21-23-7,kMeans,3.0
254,clusterOnceKmeans,7,163.51700954486938,52215743@N00,7,618.4919181811015,4.926846933848383,5.0,True,4.9634234669241915,1.0,0.0,7-22-6-7-11-7-21-23-7,kMeans,3.0
255,clusterOnceKmeans,7,163.51700954486938,14351900@N00,7,618.4919181811015,4.926846933848383,5.058202567760342,True,4.992524750804362,1.0,0.0,7-22-6-7-11-7-21-23-7,kMeans,3.0
256,clusterOnceKmeans,7,163.51700954486938,64005175@N00,7,618.4919181811015,4.926846933848383,5.053118264617952,True,4.9899825992331674,1.0,0.0,7-22-6-7-11-7-21-23-7,kMeans,3.0
257,clusterOnceKmeans,7,163.51700954486938,40689227@N00,7,618.4919181811015,4.926846933848383,5.0,True,4.9634234669241915,1.0,0.0,7-22-6-7-11-7-21-23-7,kMeans,3.0
258,clusterOnceKmeans,7,163.51700954486938,22057420@N00,7,618.4919181811015,4.926846933848383,5.0,True,4.9634234669241915,1.0,0.0,7-22-6-7-11-7-21-23-7,kMeans,3.0
259,clusterOnceKmeans,7,163.51700954486938,30855862@N07,7,618.4919181811015,4.926846933848383,5.0,True,4.9634234669241915,1.0,0.0,7-22-6-7-11-7-21-23-7,kMeans,3.0
260,clusterOnceKmeans,7,163.51700954486938,35034363039@N01,7,618.4919181811015,4.926846933848383,5.706170975655783,True,5.3165089547520825,1.0,0.03006856639617532,7-22-6-7-11-7-21-23-7,kMeans,3.0
261,clusterOnceKmeans,7,163.51700954486938,25970113@N08,7,618.4919181811015,4.926846933848383,5.0,True,4.9634234669241915,1.0,0.0,7-22-6-7-11-7-21-23-7,kMeans,3.0
262,clusterOnceKmeans,7,163.51700954486938,93852598@N00,6,567.0588764711039,4.12819893771125,2.0,True,3.064099468855625,1.0,0.0,7-21-22-7-16-7-14-7,kMeans,4.0
263,clusterOnceKmeans,7,163.51700954486938,63483222@N03,6,567.0588764711039,4.12819893771125,2.0,True,3.064099468855625,1.0,0.0,7-21-22-7-16-7-14-7,kMeans,4.0
264,clusterOnceKmeans,7,163.51700954486938,41634302@N08,6,567.0588764711039,4.12819893771125,2.0,True,3.064099468855625,1.0,0.0,7-21-22-7-16-7-14-7,kMeans,4.0
265,clusterOnceKmeans,7,163.51700954486938,78266179@N00,6,567.0588764711039,4.12819893771125,2.0,True,3.064099468855625,1.0,0.0,7-21-22-7-16-7-14-7,kMeans,4.0
266,clusterOnceKmeans,7,163.51700954486938,61377999@N03,6,567.0588764711039,4.12819893771125,2.056620465939251,True,3.0924097018252503,1.0,0.0,7-21-22-7-16-7-14-7,kMeans,4.0
267,clusterOnceKmeans,7,163.51700954486938,51668926@N00,6,567.0588764711039,4.12819893771125,4.9718909710391825,True,4.550044954375217,1.0,0.0,7-21-22-7-16-7-14-7,kMeans,4.0
268,clusterOnceKmeans,7,163.51700954486938,53874606@N00,6,567.0588764711039,4.12819893771125,2.6719653179190743,True,3.4000821278151623,1.0,0.0,7-21-22-7-16-7-14-7,kMeans,4.0
269,clusterOnceKmeans,7,163.51700954486938,92354342@N00,6,567.0588764711039,4.12819893771125,2.0,True,3.064099468855625,1.0,0.0,7-21-22-7-16-7-14-7,kMeans,4.0
270,clusterOnceKmeans,7,163.51700954486938,37649829@N03,6,567.0588764711039,4.12819893771125,2.0,True,3.064099468855625,1.0,0.0,7-21-22-7-16-7-14-7,kMeans,4.0
271,clusterOnceKmeans,7,163.51700954486938,51465598@N02,6,567.0588764711039,4.12819893771125,2.0,True,3.064099468855625,1.0,0.0,7-21-22-7-16-7-14-7,kMeans,4.0
272,clusterOnceKmeans,7,163.51700954486938,22168167@N00,6,567.0588764711039,4.12819893771125,2.0,True,3.064099468855625,1.0,0.0,7-21-22-7-16-7-14-7,kMeans,4.0
273,clusterOnceKmeans,7,163.51700954486938,25561968@N00,6,567.0588764711039,4.12819893771125,2.0,True,3.064099468855625,1.0,0.0,7-21-22-7-16-7-14-7,kMeans,4.0
274,clusterOnceKmeans,7,163.51700954486938,34427466731@N01,6,567.0588764711039,4.12819893771125,2.4514400535833896,True,3.28981949564732,1.0,0.0,7-21-22-7-16-7-14-7,kMeans,4.0
275,clusterOnceKmeans,7,163.51700954486938,23877016@N03,6,567.0588764711039,4.12819893771125,2.0,True,3.064099468855625,1.0,0.0,7-21-22-7-16-7-14-7,kMeans,4.0
276,clusterOnceKmeans,7,163.51700954486938,21116747@N02,6,567.0588764711039,4.12819893771125,2.0,True,3.064099468855625,1.0,0.0,7-21-22-7-16-7-14-7,kMeans,4.0
277,clusterOnceKmeans,7,163.51700954486938,7159179@N03,6,567.0588764711039,4.12819893771125,2.403777477977939,True,3.2659882078445945,1.0,0.0,7-21-22-7-16-7-14-7,kMeans,4.0
278,clusterOnceKmeans,7,163.51700954486938,29619840@N00,6,567.0588764711039,4.12819893771125,4.722111553784862,True,4.425155245748057,1.0,0.0,7-21-22-7-16-7-14-7,kMeans,4.0
279,clusterOnceKmeans,7,163.51700954486938,14816925@N00,6,567.0588764711039,4.12819893771125,3.177125823658617,True,3.6526623806849337,1.0,0.20285534985880194,7-21-22-7-16-7-14-7,kMeans,4.0
280,clusterOnceKmeans,7,163.51700954486938,84800532@N02,6,567.0588764711039,4.12819893771125,2.7588456712672524,True,3.4435223044892513,1.0,0.0,7-21-22-7-16-7-14-7,kMeans,4.0
281,clusterOnceKmeans,7,163.51700954486938,23072179@N00,8,628.7621414091371,3.9439884113954613,3.0,True,3.4719942056977304,1.0,0.0,7-23-22-7-25-6-7-24-28-7,kMeans,5.0
282,clusterOnceKmeans,7,163.51700954486938,49576181@N00,8,628.7621414091371,3.9439884113954613,3.735604104139038,True,3.83979625776725,1.0,0.0,7-23-22-7-25-6-7-24-28-7,kMeans,5.0
283,clusterOnceKmeans,7,163.51700954486938,14125170@N02,8,628.7621414091371,3.9439884113954613,3.0,True,3.4719942056977304,1.0,0.0,7-23-22-7-25-6-7-24-28-7,kMeans,5.0
284,clusterOnceKmeans,7,163.51700954486938,20342758@N00,8,628.7621414091371,3.9439884113954613,5.571002305710024,True,4.757495358552743,1.0,0.0,7-23-22-7-25-6-7-24-28-7,kMeans,5.0
285,clusterOnceKmeans,7,163.51700954486938,7173709@N07,8,628.7621414091371,3.9439884113954613,3.0,True,3.4719942056977304,1.0,0.0,7-23-22-7-25-6-7-24-28-7,kMeans,5.0
286,clusterOnceKmeans,7,163.51700954486938,75396048@N00,8,628.7621414091371,3.9439884113954613,3.038181818181818,True,3.49108511478864,1.0,0.0,7-23-22-7-25-6-7-24-28-7,kMeans,5.0
287,clusterOnceKmeans,7,163.51700954486938,57958712@N00,8,628.7621414091371,3.9439884113954613,4.00427103774674,True,3.9741297245711005,1.0,0.03618838739466704,7-23-22-7-25-6-7-24-28-7,kMeans,5.0
288,clusterOnceKmeans,7,163.51700954486938,10502709@N05,8,628.7621414091371,3.9439884113954613,6.23932931313428,True,5.091658862264871,1.0,0.0679217531989998,7-23-22-7-25-6-7-24-28-7,kMeans,5.0
289,clusterOnceKmeans,7,163.51700954486938,53346833@N00,8,628.7621414091371,3.9439884113954613,3.2241835834068837,True,3.5840859974011723,1.0,0.0,7-23-22-7-25-6-7-24-28-7,kMeans,5.0
290,clusterOnceKmeans,7,163.51700954486938,89461633@N00,8,628.7621414091371,3.9439884113954613,3.0,True,3.4719942056977304,1.0,0.0,7-23-22-7-25-6-7-24-28-7,kMeans,5.0
291,clusterOnceKmeans,7,163.51700954486938,86485258@N07,8,628.7621414091371,3.9439884113954613,3.0,True,3.4719942056977304,1.0,0.0,7-23-22-7-25-6-7-24-28-7,kMeans,5.0
292,clusterOnceKmeans,7,163.51700954486938,70597029@N00,8,628.7621414091371,3.9439884113954613,3.0,True,3.4719942056977304,1.0,0.0,7-23-22-7-25-6-7-24-28-7,kMeans,5.0
293,clusterOnceKmeans,7,163.51700954486938,32876255@N06,8,628.7621414091371,3.9439884113954613,3.1237451199107635,True,3.533866765653112,1.0,0.0,7-23-22-7-25-6-7-24-28-7,kMeans,5.0
294,clusterOnceKmeans,7,163.51700954486938,49689051@N00,8,628.7621414091371,3.9439884113954613,3.0,True,3.4719942056977304,1.0,0.0,7-23-22-7-25-6-7-24-28-7,kMeans,5.0
295,clusterOnceKmeans,7,163.51700954486938,12874594@N08,8,628.7621414091371,3.9439884113954613,6.908682116914558,True,5.42633526415501,1.0,0.0,7-23-22-7-25-6-7-24-28-7,kMeans,5.0
296,clusterOnceKmeans,7,163.51700954486938,49033510@N00,8,628.7621414091371,3.9439884113954613,3.0,True,3.4719942056977304,1.0,0.0,7-23-22-7-25-6-7-24-28-7,kMeans,5.0
297,clusterOnceKmeans,7,163.51700954486938,22979982@N06,8,628.7621414091371,3.9439884113954613,3.0,True,3.4719942056977304,1.0,0.0,7-23-22-7-25-6-7-24-28-7,kMeans,5.0
298,clusterOnceKmeans,7,163.51700954486938,9492113@N02,8,628.7621414091371,3.9439884113954613,3.029324522209289,True,3.4866564668023754,1.0,0.0,7-23-22-7-25-6-7-24-28-7,kMeans,5.0
299,clusterOnceKmeans,7,163.51700954486938,48085290@N00,8,628.7621414091371,3.9439884113954613,3.3981774960380338,True,3.6710829537167475,1.0,0.006537242472266233,7-23-22-7-25-6-7-24-28-7,kMeans,5.0
